Tick;Step;DateTime;Free;X;Y;ID
1445;1445;2021-01-01T11:24:05.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1445;1445;2021-01-01T11:24:05.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1446;1446;2021-01-01T11:24:06.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1446;1446;2021-01-01T11:24:06.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1446;1446;2021-01-01T11:24:06.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1446;1446;2021-01-01T11:24:06.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1446;1446;2021-01-01T11:24:06.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1447;1447;2021-01-01T11:24:07.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1447;1447;2021-01-01T11:24:07.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1447;1447;2021-01-01T11:24:07.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1447;1447;2021-01-01T11:24:07.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1447;1447;2021-01-01T11:24:07.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1448;1448;2021-01-01T11:24:08.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1448;1448;2021-01-01T11:24:08.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1448;1448;2021-01-01T11:24:08.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1448;1448;2021-01-01T11:24:08.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1448;1448;2021-01-01T11:24:08.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1449;1449;2021-01-01T11:24:09.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1449;1449;2021-01-01T11:24:09.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1449;1449;2021-01-01T11:24:09.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1449;1449;2021-01-01T11:24:09.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1449;1449;2021-01-01T11:24:09.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1450;1450;2021-01-01T11:24:10.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1450;1450;2021-01-01T11:24:10.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1450;1450;2021-01-01T11:24:10.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1450;1450;2021-01-01T11:24:10.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1450;1450;2021-01-01T11:24:10.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1451;1451;2021-01-01T11:24:11.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1451;1451;2021-01-01T11:24:11.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1451;1451;2021-01-01T11:24:11.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1451;1451;2021-01-01T11:24:11.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1451;1451;2021-01-01T11:24:11.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1452;1452;2021-01-01T11:24:12.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1452;1452;2021-01-01T11:24:12.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1452;1452;2021-01-01T11:24:12.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1452;1452;2021-01-01T11:24:12.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1452;1452;2021-01-01T11:24:12.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1453;1453;2021-01-01T11:24:13.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1453;1453;2021-01-01T11:24:13.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1453;1453;2021-01-01T11:24:13.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1453;1453;2021-01-01T11:24:13.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1453;1453;2021-01-01T11:24:13.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1454;1454;2021-01-01T11:24:14.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1454;1454;2021-01-01T11:24:14.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1454;1454;2021-01-01T11:24:14.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1454;1454;2021-01-01T11:24:14.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1454;1454;2021-01-01T11:24:14.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1455;1455;2021-01-01T11:24:15.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1455;1455;2021-01-01T11:24:15.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1455;1455;2021-01-01T11:24:15.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1455;1455;2021-01-01T11:24:15.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1455;1455;2021-01-01T11:24:15.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1456;1456;2021-01-01T11:24:16.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1456;1456;2021-01-01T11:24:16.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1456;1456;2021-01-01T11:24:16.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1456;1456;2021-01-01T11:24:16.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1456;1456;2021-01-01T11:24:16.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1457;1457;2021-01-01T11:24:17.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1457;1457;2021-01-01T11:24:17.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1457;1457;2021-01-01T11:24:17.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1457;1457;2021-01-01T11:24:17.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1457;1457;2021-01-01T11:24:17.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1458;1458;2021-01-01T11:24:18.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1458;1458;2021-01-01T11:24:18.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1458;1458;2021-01-01T11:24:18.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1458;1458;2021-01-01T11:24:18.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1458;1458;2021-01-01T11:24:18.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1459;1459;2021-01-01T11:24:19.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1459;1459;2021-01-01T11:24:19.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1459;1459;2021-01-01T11:24:19.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1459;1459;2021-01-01T11:24:19.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1459;1459;2021-01-01T11:24:19.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1460;1460;2021-01-01T11:24:20.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1460;1460;2021-01-01T11:24:20.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1460;1460;2021-01-01T11:24:20.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1460;1460;2021-01-01T11:24:20.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1460;1460;2021-01-01T11:24:20.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1461;1461;2021-01-01T11:24:21.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1461;1461;2021-01-01T11:24:21.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1461;1461;2021-01-01T11:24:21.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1461;1461;2021-01-01T11:24:21.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1461;1461;2021-01-01T11:24:21.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1462;1462;2021-01-01T11:24:22.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1462;1462;2021-01-01T11:24:22.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1462;1462;2021-01-01T11:24:22.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1462;1462;2021-01-01T11:24:22.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1462;1462;2021-01-01T11:24:22.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1463;1463;2021-01-01T11:24:23.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1463;1463;2021-01-01T11:24:23.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1463;1463;2021-01-01T11:24:23.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1463;1463;2021-01-01T11:24:23.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1463;1463;2021-01-01T11:24:23.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1464;1464;2021-01-01T11:24:24.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1464;1464;2021-01-01T11:24:24.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1464;1464;2021-01-01T11:24:24.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1464;1464;2021-01-01T11:24:24.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1464;1464;2021-01-01T11:24:24.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1465;1465;2021-01-01T11:24:25.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1465;1465;2021-01-01T11:24:25.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1465;1465;2021-01-01T11:24:25.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1465;1465;2021-01-01T11:24:25.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1465;1465;2021-01-01T11:24:25.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1466;1466;2021-01-01T11:24:26.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1466;1466;2021-01-01T11:24:26.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1466;1466;2021-01-01T11:24:26.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1466;1466;2021-01-01T11:24:26.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1466;1466;2021-01-01T11:24:26.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1467;1467;2021-01-01T11:24:27.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1467;1467;2021-01-01T11:24:27.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1467;1467;2021-01-01T11:24:27.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1467;1467;2021-01-01T11:24:27.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1467;1467;2021-01-01T11:24:27.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1468;1468;2021-01-01T11:24:28.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1468;1468;2021-01-01T11:24:28.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1468;1468;2021-01-01T11:24:28.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1468;1468;2021-01-01T11:24:28.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1468;1468;2021-01-01T11:24:28.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1469;1469;2021-01-01T11:24:29.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1469;1469;2021-01-01T11:24:29.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1469;1469;2021-01-01T11:24:29.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1469;1469;2021-01-01T11:24:29.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1469;1469;2021-01-01T11:24:29.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1470;1470;2021-01-01T11:24:30.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1470;1470;2021-01-01T11:24:30.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1470;1470;2021-01-01T11:24:30.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1470;1470;2021-01-01T11:24:30.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1470;1470;2021-01-01T11:24:30.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1471;1471;2021-01-01T11:24:31.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1471;1471;2021-01-01T11:24:31.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1471;1471;2021-01-01T11:24:31.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1471;1471;2021-01-01T11:24:31.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1471;1471;2021-01-01T11:24:31.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1472;1472;2021-01-01T11:24:32.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1472;1472;2021-01-01T11:24:32.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1472;1472;2021-01-01T11:24:32.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1472;1472;2021-01-01T11:24:32.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1472;1472;2021-01-01T11:24:32.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1473;1473;2021-01-01T11:24:33.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1473;1473;2021-01-01T11:24:33.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1473;1473;2021-01-01T11:24:33.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1473;1473;2021-01-01T11:24:33.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1473;1473;2021-01-01T11:24:33.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1474;1474;2021-01-01T11:24:34.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1474;1474;2021-01-01T11:24:34.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1474;1474;2021-01-01T11:24:34.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1474;1474;2021-01-01T11:24:34.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1474;1474;2021-01-01T11:24:34.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1475;1475;2021-01-01T11:24:35.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1475;1475;2021-01-01T11:24:35.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1475;1475;2021-01-01T11:24:35.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1475;1475;2021-01-01T11:24:35.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1475;1475;2021-01-01T11:24:35.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1476;1476;2021-01-01T11:24:36.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1476;1476;2021-01-01T11:24:36.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1476;1476;2021-01-01T11:24:36.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1476;1476;2021-01-01T11:24:36.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1476;1476;2021-01-01T11:24:36.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1477;1477;2021-01-01T11:24:37.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1477;1477;2021-01-01T11:24:37.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1477;1477;2021-01-01T11:24:37.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1477;1477;2021-01-01T11:24:37.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1477;1477;2021-01-01T11:24:37.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1478;1478;2021-01-01T11:24:38.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1478;1478;2021-01-01T11:24:38.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1478;1478;2021-01-01T11:24:38.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1478;1478;2021-01-01T11:24:38.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1478;1478;2021-01-01T11:24:38.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1479;1479;2021-01-01T11:24:39.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1479;1479;2021-01-01T11:24:39.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1479;1479;2021-01-01T11:24:39.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1479;1479;2021-01-01T11:24:39.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1479;1479;2021-01-01T11:24:39.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1480;1480;2021-01-01T11:24:40.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1480;1480;2021-01-01T11:24:40.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1480;1480;2021-01-01T11:24:40.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1480;1480;2021-01-01T11:24:40.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1480;1480;2021-01-01T11:24:40.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1481;1481;2021-01-01T11:24:41.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1481;1481;2021-01-01T11:24:41.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1481;1481;2021-01-01T11:24:41.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1481;1481;2021-01-01T11:24:41.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1481;1481;2021-01-01T11:24:41.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1482;1482;2021-01-01T11:24:42.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1482;1482;2021-01-01T11:24:42.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1482;1482;2021-01-01T11:24:42.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1482;1482;2021-01-01T11:24:42.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1482;1482;2021-01-01T11:24:42.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1483;1483;2021-01-01T11:24:43.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1483;1483;2021-01-01T11:24:43.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1483;1483;2021-01-01T11:24:43.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1483;1483;2021-01-01T11:24:43.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1483;1483;2021-01-01T11:24:43.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1484;1484;2021-01-01T11:24:44.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1484;1484;2021-01-01T11:24:44.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1484;1484;2021-01-01T11:24:44.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1484;1484;2021-01-01T11:24:44.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1484;1484;2021-01-01T11:24:44.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1485;1485;2021-01-01T11:24:45.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1485;1485;2021-01-01T11:24:45.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1485;1485;2021-01-01T11:24:45.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1485;1485;2021-01-01T11:24:45.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1485;1485;2021-01-01T11:24:45.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1486;1486;2021-01-01T11:24:46.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1486;1486;2021-01-01T11:24:46.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1486;1486;2021-01-01T11:24:46.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1486;1486;2021-01-01T11:24:46.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1486;1486;2021-01-01T11:24:46.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1487;1487;2021-01-01T11:24:47.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1487;1487;2021-01-01T11:24:47.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1487;1487;2021-01-01T11:24:47.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1487;1487;2021-01-01T11:24:47.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1487;1487;2021-01-01T11:24:47.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1488;1488;2021-01-01T11:24:48.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1488;1488;2021-01-01T11:24:48.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1488;1488;2021-01-01T11:24:48.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1488;1488;2021-01-01T11:24:48.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1488;1488;2021-01-01T11:24:48.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1489;1489;2021-01-01T11:24:49.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1489;1489;2021-01-01T11:24:49.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1489;1489;2021-01-01T11:24:49.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1489;1489;2021-01-01T11:24:49.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1489;1489;2021-01-01T11:24:49.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1490;1490;2021-01-01T11:24:50.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1490;1490;2021-01-01T11:24:50.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1490;1490;2021-01-01T11:24:50.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1490;1490;2021-01-01T11:24:50.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1490;1490;2021-01-01T11:24:50.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1491;1491;2021-01-01T11:24:51.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1491;1491;2021-01-01T11:24:51.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1491;1491;2021-01-01T11:24:51.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1491;1491;2021-01-01T11:24:51.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1491;1491;2021-01-01T11:24:51.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1492;1492;2021-01-01T11:24:52.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1492;1492;2021-01-01T11:24:52.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1492;1492;2021-01-01T11:24:52.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1492;1492;2021-01-01T11:24:52.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
