Tick;Step;DateTime;Free;X;Y;ID
1336;1336;2021-01-01T11:22:16.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1337;1337;2021-01-01T11:22:17.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1337;1337;2021-01-01T11:22:17.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1337;1337;2021-01-01T11:22:17.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1337;1337;2021-01-01T11:22:17.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1337;1337;2021-01-01T11:22:17.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1337;1337;2021-01-01T11:22:17.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1338;1338;2021-01-01T11:22:18.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1338;1338;2021-01-01T11:22:18.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1338;1338;2021-01-01T11:22:18.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1338;1338;2021-01-01T11:22:18.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1338;1338;2021-01-01T11:22:18.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1338;1338;2021-01-01T11:22:18.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1339;1339;2021-01-01T11:22:19.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1339;1339;2021-01-01T11:22:19.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1339;1339;2021-01-01T11:22:19.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1339;1339;2021-01-01T11:22:19.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1339;1339;2021-01-01T11:22:19.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1339;1339;2021-01-01T11:22:19.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1340;1340;2021-01-01T11:22:20.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1340;1340;2021-01-01T11:22:20.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1340;1340;2021-01-01T11:22:20.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1340;1340;2021-01-01T11:22:20.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1340;1340;2021-01-01T11:22:20.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1340;1340;2021-01-01T11:22:20.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1341;1341;2021-01-01T11:22:21.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1341;1341;2021-01-01T11:22:21.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1341;1341;2021-01-01T11:22:21.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1341;1341;2021-01-01T11:22:21.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1341;1341;2021-01-01T11:22:21.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1341;1341;2021-01-01T11:22:21.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1342;1342;2021-01-01T11:22:22.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1342;1342;2021-01-01T11:22:22.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1342;1342;2021-01-01T11:22:22.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1342;1342;2021-01-01T11:22:22.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1342;1342;2021-01-01T11:22:22.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1342;1342;2021-01-01T11:22:22.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1343;1343;2021-01-01T11:22:23.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1343;1343;2021-01-01T11:22:23.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1343;1343;2021-01-01T11:22:23.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1343;1343;2021-01-01T11:22:23.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1343;1343;2021-01-01T11:22:23.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1343;1343;2021-01-01T11:22:23.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1344;1344;2021-01-01T11:22:24.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1344;1344;2021-01-01T11:22:24.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1344;1344;2021-01-01T11:22:24.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1344;1344;2021-01-01T11:22:24.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1344;1344;2021-01-01T11:22:24.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1344;1344;2021-01-01T11:22:24.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1345;1345;2021-01-01T11:22:25.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1345;1345;2021-01-01T11:22:25.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1345;1345;2021-01-01T11:22:25.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1345;1345;2021-01-01T11:22:25.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1345;1345;2021-01-01T11:22:25.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1345;1345;2021-01-01T11:22:25.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1346;1346;2021-01-01T11:22:26.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1346;1346;2021-01-01T11:22:26.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1346;1346;2021-01-01T11:22:26.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1346;1346;2021-01-01T11:22:26.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1346;1346;2021-01-01T11:22:26.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1346;1346;2021-01-01T11:22:26.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1347;1347;2021-01-01T11:22:27.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1347;1347;2021-01-01T11:22:27.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1347;1347;2021-01-01T11:22:27.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1347;1347;2021-01-01T11:22:27.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1347;1347;2021-01-01T11:22:27.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1347;1347;2021-01-01T11:22:27.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1348;1348;2021-01-01T11:22:28.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1348;1348;2021-01-01T11:22:28.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1348;1348;2021-01-01T11:22:28.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1348;1348;2021-01-01T11:22:28.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1348;1348;2021-01-01T11:22:28.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1348;1348;2021-01-01T11:22:28.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1349;1349;2021-01-01T11:22:29.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1349;1349;2021-01-01T11:22:29.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1349;1349;2021-01-01T11:22:29.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1349;1349;2021-01-01T11:22:29.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1349;1349;2021-01-01T11:22:29.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1349;1349;2021-01-01T11:22:29.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1350;1350;2021-01-01T11:22:30.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1350;1350;2021-01-01T11:22:30.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1350;1350;2021-01-01T11:22:30.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1350;1350;2021-01-01T11:22:30.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1350;1350;2021-01-01T11:22:30.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1350;1350;2021-01-01T11:22:30.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1351;1351;2021-01-01T11:22:31.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1351;1351;2021-01-01T11:22:31.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1351;1351;2021-01-01T11:22:31.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1351;1351;2021-01-01T11:22:31.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1351;1351;2021-01-01T11:22:31.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1351;1351;2021-01-01T11:22:31.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1352;1352;2021-01-01T11:22:32.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1352;1352;2021-01-01T11:22:32.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1352;1352;2021-01-01T11:22:32.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1352;1352;2021-01-01T11:22:32.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1352;1352;2021-01-01T11:22:32.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1352;1352;2021-01-01T11:22:32.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1353;1353;2021-01-01T11:22:33.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1353;1353;2021-01-01T11:22:33.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1353;1353;2021-01-01T11:22:33.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1353;1353;2021-01-01T11:22:33.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1353;1353;2021-01-01T11:22:33.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1353;1353;2021-01-01T11:22:33.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1354;1354;2021-01-01T11:22:34.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1354;1354;2021-01-01T11:22:34.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1354;1354;2021-01-01T11:22:34.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1354;1354;2021-01-01T11:22:34.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1354;1354;2021-01-01T11:22:34.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1354;1354;2021-01-01T11:22:34.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1355;1355;2021-01-01T11:22:35.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1355;1355;2021-01-01T11:22:35.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1355;1355;2021-01-01T11:22:35.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1355;1355;2021-01-01T11:22:35.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1355;1355;2021-01-01T11:22:35.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1355;1355;2021-01-01T11:22:35.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1356;1356;2021-01-01T11:22:36.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1356;1356;2021-01-01T11:22:36.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1356;1356;2021-01-01T11:22:36.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1356;1356;2021-01-01T11:22:36.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1356;1356;2021-01-01T11:22:36.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1356;1356;2021-01-01T11:22:36.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1357;1357;2021-01-01T11:22:37.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1357;1357;2021-01-01T11:22:37.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1357;1357;2021-01-01T11:22:37.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1357;1357;2021-01-01T11:22:37.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1357;1357;2021-01-01T11:22:37.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1357;1357;2021-01-01T11:22:37.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1358;1358;2021-01-01T11:22:38.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1358;1358;2021-01-01T11:22:38.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1358;1358;2021-01-01T11:22:38.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1358;1358;2021-01-01T11:22:38.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1358;1358;2021-01-01T11:22:38.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1358;1358;2021-01-01T11:22:38.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1359;1359;2021-01-01T11:22:39.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1359;1359;2021-01-01T11:22:39.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1359;1359;2021-01-01T11:22:39.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1359;1359;2021-01-01T11:22:39.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1359;1359;2021-01-01T11:22:39.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1359;1359;2021-01-01T11:22:39.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1360;1360;2021-01-01T11:22:40.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1360;1360;2021-01-01T11:22:40.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1360;1360;2021-01-01T11:22:40.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1360;1360;2021-01-01T11:22:40.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1360;1360;2021-01-01T11:22:40.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1360;1360;2021-01-01T11:22:40.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1361;1361;2021-01-01T11:22:41.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1361;1361;2021-01-01T11:22:41.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1361;1361;2021-01-01T11:22:41.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1361;1361;2021-01-01T11:22:41.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1361;1361;2021-01-01T11:22:41.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1361;1361;2021-01-01T11:22:41.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1362;1362;2021-01-01T11:22:42.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1362;1362;2021-01-01T11:22:42.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1362;1362;2021-01-01T11:22:42.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1362;1362;2021-01-01T11:22:42.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1362;1362;2021-01-01T11:22:42.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1362;1362;2021-01-01T11:22:42.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1363;1363;2021-01-01T11:22:43.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1363;1363;2021-01-01T11:22:43.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1363;1363;2021-01-01T11:22:43.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1363;1363;2021-01-01T11:22:43.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1363;1363;2021-01-01T11:22:43.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1363;1363;2021-01-01T11:22:43.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1364;1364;2021-01-01T11:22:44.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1364;1364;2021-01-01T11:22:44.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1364;1364;2021-01-01T11:22:44.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1364;1364;2021-01-01T11:22:44.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1364;1364;2021-01-01T11:22:44.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1364;1364;2021-01-01T11:22:44.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1365;1365;2021-01-01T11:22:45.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1365;1365;2021-01-01T11:22:45.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1365;1365;2021-01-01T11:22:45.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1365;1365;2021-01-01T11:22:45.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1365;1365;2021-01-01T11:22:45.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1365;1365;2021-01-01T11:22:45.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1366;1366;2021-01-01T11:22:46.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1366;1366;2021-01-01T11:22:46.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1366;1366;2021-01-01T11:22:46.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1366;1366;2021-01-01T11:22:46.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1366;1366;2021-01-01T11:22:46.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1366;1366;2021-01-01T11:22:46.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1367;1367;2021-01-01T11:22:47.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1367;1367;2021-01-01T11:22:47.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1367;1367;2021-01-01T11:22:47.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1367;1367;2021-01-01T11:22:47.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1367;1367;2021-01-01T11:22:47.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1367;1367;2021-01-01T11:22:47.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1368;1368;2021-01-01T11:22:48.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1368;1368;2021-01-01T11:22:48.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1368;1368;2021-01-01T11:22:48.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1368;1368;2021-01-01T11:22:48.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1368;1368;2021-01-01T11:22:48.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1368;1368;2021-01-01T11:22:48.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1369;1369;2021-01-01T11:22:49.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1369;1369;2021-01-01T11:22:49.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1369;1369;2021-01-01T11:22:49.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1369;1369;2021-01-01T11:22:49.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1369;1369;2021-01-01T11:22:49.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1369;1369;2021-01-01T11:22:49.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1370;1370;2021-01-01T11:22:50.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1370;1370;2021-01-01T11:22:50.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1370;1370;2021-01-01T11:22:50.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1370;1370;2021-01-01T11:22:50.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1370;1370;2021-01-01T11:22:50.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1370;1370;2021-01-01T11:22:50.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1371;1371;2021-01-01T11:22:51.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1371;1371;2021-01-01T11:22:51.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1371;1371;2021-01-01T11:22:51.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1371;1371;2021-01-01T11:22:51.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1371;1371;2021-01-01T11:22:51.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1371;1371;2021-01-01T11:22:51.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1372;1372;2021-01-01T11:22:52.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1372;1372;2021-01-01T11:22:52.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1372;1372;2021-01-01T11:22:52.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1372;1372;2021-01-01T11:22:52.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1372;1372;2021-01-01T11:22:52.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1372;1372;2021-01-01T11:22:52.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1373;1373;2021-01-01T11:22:53.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1373;1373;2021-01-01T11:22:53.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1373;1373;2021-01-01T11:22:53.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1373;1373;2021-01-01T11:22:53.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1373;1373;2021-01-01T11:22:53.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1373;1373;2021-01-01T11:22:53.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1374;1374;2021-01-01T11:22:54.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1374;1374;2021-01-01T11:22:54.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
1374;1374;2021-01-01T11:22:54.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
1374;1374;2021-01-01T11:22:54.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
1374;1374;2021-01-01T11:22:54.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
1374;1374;2021-01-01T11:22:54.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
1375;1375;2021-01-01T11:22:55.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
1375;1375;2021-01-01T11:22:55.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
